FunctionCode,Address,Type,Size,ParamName,Scale,Description,ModelSim
4,3100,u16,16,yc391,1,10MW PCS2-系统故障字1 ①(Bit0 故障字1交流电压有效值过压;Bit1 故障字1电网频率过高;Bit2 故障字1电网频率过低;Bit3 故障字1电网电压不平衡;Bit4 故障字1电网电压瞬时过压;Bit5 故障字1交流电压有效值欠压;Bit6 故障字1防孤岛保护;Bit7 故障字1电压相位参数错误;Bit8 故障字1无功功率参数错误;Bit9 故障字1电压调节参数错误;Bit10 故障字1同步调节参数错误;Bit11 故障字1电网平均过压;Bit12 故障字1功率因数参数错误;Bit13 故障字1有功无功参数错误),0
4,3101,u16,16,yc392,1,10MW PCS2-系统故障字2 ①(Bit0 故障字2控制电源丢失;Bit1 故障字2通信电源丢失;Bit2 故障字2IO 电源丢失;Bit3 故障字2SDSP与FPGA 间EMIF总线错误;Bit4 故障字2紧急停机;Bit5 故障字2外部输入故障1;Bit6 故障字2控制器心跳丢失;Bit7 故障字2J1 DSP 心跳丢失;Bit8 故障字2J2 DSP 心跳丢失;Bit9 故障字2烟雾故障;Bit10 故障字2主从机1通信丢失;Bit12 故障字2外部输入故障2;Bit13 故障字2PCS与EMS通信丢失),0
4,3102,u16,16,yc393,1,10MW PCS2-系统故障字3 ①(Bit0 故障字3总零序过电流保护;Bit1 故障字3功率反馈偏差;Bit2 故障字3电网电压相序错误;Bit3 故障字3直流霍尔传感器断开;Bit5 故障字3ADC 校准错误;Bit6 故障字3控制检测到故障;Bit7 故障字3模块1 检测到故障;Bit8 故障字3模块2 检测到故障),0
4,3103,u16,16,yc394,1,10MW PCS2-系统故障字4 ①(Bit0 故障字4BMS输入干接点故障1;Bit1 故障字4BMS输入干接点故障2),0
4,3110,u16,16,yc395,1,10MW PCS2-系统警告字1 ①(Bit0 系统警告字1模块1 IP 地址错误;Bit1 系统警告字1模块2 IP 地址错误;Bit2 系统警告字1由于过温降额;Bit3 系统警告字1模块1 检测到警告;Bit4 系统警告字1模块2 检测到警告;Bit5 系统警告字13352 SPI 通信丢失;Bit6 系统警告字1从机1 故障;Bit8 系统警告字1从机1 警告;Bit10 系统警告字1EMS 心跳未变化;Bit11 系统警告字1Web 服务器通信丢失;Bit12 系统警告字1PCS 准备开启未满足;Bit13 系统警告字1RMU 检测到跳闸;Bit14 系统警告字1MVG3 断路器跳闸;Bit15 系统警告字1MVG3 断路器未存储能量),0
4,3111,u16,16,yc396,1,10MW PCS2-系统警告字2 ①(Bit0 系统告警字2BMS1输入报警;Bit1 系统告警字2BMS2输入报警;Bit4 系统告警字2MV 继电器 CT 开路;Bit5 系统告警字2MV RMU 环境过温;Bit6 系统告警字2MV RMU 热交换器报警;Bit7 系统告警字2变压器油温UTP降额报警;Bit8 系统告警字2变压器油温过高报警),0
4,3114,u16,16,yc397,1,10MW PCS2-控制器故障字1 ①(Bit0 SDSP心跳丢失;Bit1 J1 DSP心跳丢失;Bit2 J2 DSP心跳丢失;Bit5 主从1通信丢失),0
4,3115,u16,16,yc398,1,10MW PCS2-控制器故障字2 ①,0
4,3116,u16,16,yc399,1,10MW PCS2-控制器警告字1 ①(Bit0 控制警告字1Web 服务器丢失),0
4,3117,u16,16,yc400,1,10MW PCS2-控制器故障字1(Bit0 SDSP心跳丢失;Bit1 J1 DSP心跳丢失;Bit2 J2 DSP心跳丢失;Bit5 主从1通信丢失),0
4,3118,u16,16,yc401,1,10MW PCS2-控制器警告字1(Bit0 控制警告字1Web 服务器丢失),0
4,3130,u16,16,yc402,1,10MW PCS2-模块1 通信故障字1(Bit0 通信故障字1SDSP心跳丢失;Bit1 通信故障字1控制心跳丢失;Bit4 通信故障字1J板ID错误),0
4,3131,u16,16,yc403,1,10MW PCS2-模块1 警告字1(Bit0 模块警告字1总线1绝缘低;Bit1 模块警告字1总线2绝缘低;Bit2 模块警告字1湿度过高;Bit3 模块警告字1除湿机故障;Bit4 模块警告字1UPS电池电压低;Bit5 模块警告字1J板过温;Bit6 模块警告字1相R驱动线松动;Bit7 模块警告字1相S驱动线松动;Bit8 模块警告字1相T驱动线松动;Bit9 模块警告字1UPS交流电源丢失;Bit10 模块警告字1DC SPD;Bit11 模块警告字1辅助变压器SW馈电;Bit12 模块警告字1AC SPD;Bit13 模块警告字1辅助SPD;Bit14 模块警告字13352通信丢失;Bit15 模块警告字1IMD通信丢失),model=plugin|arg1=ModuleWarningWord1|arg2=emu2.PcsList[0]
4,3132,u16,16,yc404,1,10MW PCS2-模块1 警告字2(Bit0 模块警告字2CBC警告R;Bit1 模块警告字2CBC警告S;Bit2 模块警告字2CBC警告T;Bit3 模块警告字2电池欠压保护;Bit4 模块警告字2外部风扇欠流保护),model=plugin|arg1=ModuleWarningWord2|arg2=emu2.PcsList[0]
4,3144,u16,16,yc405,1,10MW PCS2-模块2 通信故障字1(Bit0 通信故障字1SDSP心跳丢失;Bit1 通信故障字1控制心跳丢失;Bit4 通信故障字1J板ID错误),0
4,3145,u16,16,yc406,1,10MW PCS2-模块2 警告字1(Bit0 模块警告字1总线1绝缘低;Bit1 模块警告字1总线2绝缘低;Bit2 模块警告字1湿度过高;Bit3 模块警告字1除湿机故障;Bit4 模块警告字1UPS电池电压低;Bit5 模块警告字1J板过温;Bit6 模块警告字1相R驱动线松动;Bit7 模块警告字1相S驱动线松动;Bit8 模块警告字1相T驱动线松动;Bit9 模块警告字1UPS交流电源丢失;Bit10 模块警告字1DC SPD;Bit11 模块警告字1辅助变压器SW馈电;Bit12 模块警告字1AC SPD;Bit13 模块警告字1辅助SPD;Bit14 模块警告字13352通信丢失;Bit15 模块警告字1IMD通信丢失),model=plugin|arg1=ModuleWarningWord1|arg2=emu2.PcsList[1]
4,3146,u16,16,yc407,1,10MW PCS2-模块2 警告字2(Bit0 模块警告字2CBC警告R;Bit1 模块警告字2CBC警告S;Bit2 模块警告字2CBC警告T;Bit3 模块警告字2电池欠压保护;Bit4 模块警告字2外部风扇欠流保护),model=plugin|arg1=ModuleWarningWord2|arg2=emu2.PcsList[1]
4,3200,int16,16,yc408,1,10MW PCS3-模块1电池电压,model=4|arg1=emu3.PcsList[0].BatteryVoltage|arg2=|arg3=|arg4=1
4,3201,int16,16,yc409,1,10MW PCS3-模块1电池电流,model=4|arg1=emu3.PcsList[0].BatteryCurrent|arg2=|arg3=|arg4=1
4,3202,int16,16,yc410,1,10MW PCS3-模块1母线电压,0
4,3203,u16,16,yc411,1,10MW PCS3-模块1电感电流 R,model=4|arg1=emu3.PcsList[0].PhaseACurrent|arg2=|arg3=|arg4=1
4,3204,u16,16,yc412,1,10MW PCS3-模块1电感电流 S,model=4|arg1=emu3.PcsList[0].PhaseBCurrent|arg2=|arg3=|arg4=1
4,3205,u16,16,yc413,1,10MW PCS3-模块1电感电流 T,model=4|arg1=emu3.PcsList[0].PhaseCCurrent|arg2=|arg3=|arg4=1
4,3206,int16,16,yc414,1,10MW PCS3-模块2电池电压,model=4|arg1=emu3.PcsList[1].BatteryVoltage|arg2=|arg3=|arg4=1
4,3207,int16,16,yc415,1,10MW PCS3-模块2电池电流,model=4|arg1=emu3.PcsList[1].BatteryCurrent|arg2=|arg3=|arg4=1
4,3208,int16,16,yc416,1,10MW PCS3-模块2母线电压,0
4,3209,u16,16,yc417,1,10MW PCS3-模块2电感电流 R,model=4|arg1=emu3.PcsList[1].PhaseACurrent|arg2=|arg3=|arg4=1
4,3210,u16,16,yc418,1,10MW PCS3-模块2电感电流 S,model=4|arg1=emu3.PcsList[1].PhaseBCurrent|arg2=|arg3=|arg4=1
4,3211,u16,16,yc419,1,10MW PCS3-模块2电感电流 T,model=4|arg1=emu3.PcsList[1].PhaseCCurrent|arg2=|arg3=|arg4=1
4,3212,u16,16,yc420,1,10MW PCS3-交流电流 R,model=sum|arg1=emu3.PcsList[0].PhaseACurrent|arg2=emu3.PcsList[1].PhaseACurrent|arg3=|arg4=1
4,3213,u16,16,yc421,1,10MW PCS3-交流电流 S,model=sum|arg1=emu3.PcsList[0].PhaseBCurrent|arg2=emu3.PcsList[1].PhaseBCurrent|arg3=|arg4=1
4,3214,u16,16,yc422,1,10MW PCS3-交流电流 T,model=sum|arg1=emu3.PcsList[0].PhaseCCurrent|arg2=emu3.PcsList[1].PhaseCCurrent|arg3=|arg4=1
4,3215,int16,16,yc423,1,10MW PCS3-电池总功率,model=sum|arg1=emu3.PcsList[0].BatteryPower|arg2=emu3.PcsList[1].BatteryPower|arg3=|arg4=1
4,3216,int16,16,yc424,1,10MW PCS3-电池1 功率,model=4|arg1=emu3.PcsList[0].BatteryPower|arg2=|arg3=|arg4=1
4,3217,int16,16,yc425,1,10MW PCS3-电池2 功率,model=4|arg1=emu3.PcsList[1].BatteryPower|arg2=|arg3=|arg4=1
4,3218,int16,16,yc426,1,10MW PCS3-电网有功功率,model=4|arg1=emu3.Emu.OutputActivePower|arg2=|arg3=|arg4=1
4,3219,int16,16,yc427,1,10MW PCS3-电网无功功率,model=4|arg1=emu3.Emu.OutputReactivePower|arg2=|arg3=|arg4=1
4,3220,u16,16,yc428,1,10MW PCS3-电网电压 RS,model=4|arg1=emu3.PcsList[0].LineVoltageAB|arg2=|arg3=|arg4=1
4,3221,u16,16,yc429,1,10MW PCS3-电网电压 ST,model=4|arg1=emu3.PcsList[0].LineVoltageBC|arg2=|arg3=|arg4=1
4,3222,u16,16,yc430,1,10MW PCS3-电网电压 TR,model=4|arg1=emu3.PcsList[0].LineVoltageCA|arg2=|arg3=|arg4=1
4,3223,int16,16,yc431,10,10MW PCS3-PCS 过温降载NTC,model=4|arg1=emu3.PcsList[0].IGBTMaxTemp|arg2=|arg3=|arg4=10
4,3224,u16,16,yc432,1,10MW PCS3-PCS 可用容量,model=4|arg1=emu3.PcsList[0].AvailableCapacity|arg2=|arg3=|arg4=1
4,3225,u16,16,yc433,1,10MW PCS3-PCS 额定容量,model=4|arg1=emu3.PcsList[0].PCSRatePower|arg2=|arg3=|arg4=1
4,3242,u16,16,yc450,1,10MW PCS3-模块1总放电容量高16位,0
4,3243,u16,16,yc451,1,10MW PCS3-模块1总放电容量低16位,model=4|arg1=emu3.PcsList[0].TotalDischargeEnergy|arg2=|arg3=|arg4=1
4,3244,u16,16,yc452,1,10MW PCS3-模块1总充电容量高16位,0
4,3245,u16,16,yc453,1,10MW PCS3-模块1总充电容量低16位,model=4|arg1=emu3.PcsList[0].TotalChargeEnergy|arg2=|arg3=|arg4=1
4,3246,u16,16,yc454,1,10MW PCS3-模块1总放电循环时间高16位,0
4,3247,u16,16,yc455,1,10MW PCS3-模块1总放电循环时间低16位,0
4,3248,u16,16,yc456,1,10MW PCS3-模块1总充电循环时间高16位,0
4,3249,u16,16,yc457,1,10MW PCS3-模块1总充电循环时间低16位,0
4,3252,u16,16,yc460,1,10MW PCS3-模块1总运行时间高16位,0
4,3253,u16,16,yc461,1,10MW PCS3-模块1总运行时间低16位,0
4,3254,u16,16,yc462,1,10MW PCS3-模块1统计年份,0
4,3255,u16,16,yc463,1,10MW PCS3-模块1统计月份,0
4,3256,u16,16,yc464,1,10MW PCS3-模块1统计日,0
4,3257,u16,16,yc465,1,10MW PCS3-模块1统计小时,0
4,3274,u16,16,yc482,1,10MW PCS3-模块2总放电容量高16位,0
4,3275,u16,16,yc483,1,10MW PCS3-模块2总放电容量低16位,model=4|arg1=emu3.PcsList[1].TotalDischargeEnergy|arg2=|arg3=|arg4=1
4,3276,u16,16,yc484,1,10MW PCS3-模块2总充电容量高16位,0
4,3277,u16,16,yc485,1,10MW PCS3-模块2总充电容量低16位,model=4|arg1=emu3.PcsList[1].TotalChargeEnergy|arg2=|arg3=|arg4=1
4,3278,u16,16,yc486,1,10MW PCS3-模块2总放电循环时间高16位,0
4,3279,u16,16,yc487,1,10MW PCS3-模块2总放电循环时间低16位,0
4,3280,u16,16,yc488,1,10MW PCS3-模块2总充电循环时间高16位,0
4,3281,u16,16,yc489,1,10MW PCS3-模块2总充电循环时间低16位,0
4,3284,u16,16,yc492,1,10MW PCS3-模块2总运行时间高16位,0
4,3285,u16,16,yc493,1,10MW PCS3-模块2总运行时间低16位,0
4,3286,u16,16,yc494,1,10MW PCS3-模块2统计年份,0
4,3287,u16,16,yc495,1,10MW PCS3-模块2统计月份,0
4,3288,u16,16,yc496,1,10MW PCS3-模块2统计日,0
4,3289,u16,16,yc497,1,10MW PCS3-模块2统计小时,0
4,3306,u16,16,yc514,1,10MW PCS3-交流总放电有功电量高16位,0
4,3307,u16,16,yc515,1,10MW PCS3-交流总放电有功电量低16位,model=4|arg1=emu3.PcsList[0].TotalDischargeEnergy|arg2=|arg3=|arg4=1
4,3308,u16,16,yc516,1,10MW PCS3-交流总充电有功电量高16位,0
4,3309,u16,16,yc517,1,10MW PCS3-交流总充电有功电量低16位,model=4|arg1=emu3.PcsList[0].TotalChargeEnergy|arg2=|arg3=|arg4=1
4,3310,u16,16,yc518,1,10MW PCS3-交流总放电有功循环时间高16位,0
4,3311,u16,16,yc519,1,10MW PCS3-交流总放电有功循环时间低16位,0
4,3312,u16,16,yc520,1,10MW PCS3-交流总充电有功循环时间高16位,0
4,3313,u16,16,yc521,1,10MW PCS3-交流总充电有功循环时间低16位,0
4,3330,u16,16,yc538,1,10MW PCS3-交流总容性无功电量高16位,0
4,3331,u16,16,yc539,1,10MW PCS3-交流总容性无功电量低16位,0
4,3332,u16,16,yc540,1,10MW PCS3-交流总电感无功电量高16位,0
4,3333,u16,16,yc541,1,10MW PCS3-交流总电感无功电量低16位,0
4,3334,u16,16,yc542,1,10MW PCS3-交流总容性无功循环时间高16位,0
4,3335,u16,16,yc543,1,10MW PCS3-交流总容性无功循环时间低16位,0
4,3336,u16,16,yc544,1,10MW PCS3-交流总电感无功循环时间高16位,0
4,3337,u16,16,yc545,1,10MW PCS3-交流总电感无功循环时间低16位,0
4,3340,u16,16,yc548,1,10MW PCS3-交流总运行时间高16位,0
4,3341,u16,16,yc549,1,10MW PCS3-交流总运行时间低16位,0
4,3342,u16,16,yc550,1,10MW PCS3-交流统计年份,0
4,3343,u16,16,yc551,1,10MW PCS3-交流统计月份,0
4,3344,u16,16,yc552,1,10MW PCS3-交流统计日期,0
4,3345,u16,16,yc553,1,10MW PCS3-交流统计小时,0
4,3346,u16,16,yc554,1,10MW PCS3-软件版本字1,0
4,3347,u16,16,yc555,1,10MW PCS3-软件版本字2,0
4,3348,u16,16,yc556,1,10MW PCS3-软件版本字3,0
4,3349,u16,16,yc557,1,10MW PCS3-软件版本字4,0
4,3350,u16,16,yc558,1,10MW PCS3-软件版本字5,0
4,3351,u16,16,yc559,1,10MW PCS3-软件版本字6,0
4,3352,u16,16,yc560,1,10MW PCS3-控制器版本字1,0
4,3353,u16,16,yc561,1,10MW PCS3-控制器版本字2,0
4,3354,u16,16,yc562,1,10MW PCS3-控制器版本字3,0
4,3355,u16,16,yc563,1,10MW PCS3-控制器版本字4,0
4,3356,u16,16,yc564,1,10MW PCS3-控制器版本字5,0
4,3357,u16,16,yc565,1,10MW PCS3-SDSP版本字1,0
4,3358,u16,16,yc566,1,10MW PCS3-SDSP版本字2,0
4,3359,u16,16,yc567,1,10MW PCS3-SDSP版本字3,0
4,3360,u16,16,yc568,1,10MW PCS3-SDSP版本字4,0
4,3361,u16,16,yc569,1,10MW PCS3-SDSP版本字5,0
4,3362,u16,16,yc570,1,10MW PCS3-SFPGA版本字1,0
4,3363,u16,16,yc571,1,10MW PCS3-SFPGA版本字2,0
4,3364,u16,16,yc572,1,10MW PCS3-SFPGA版本字3,0
4,3365,u16,16,yc573,1,10MW PCS3-CDSP版本 1,0
4,3366,u16,16,yc574,1,10MW PCS3-CDSP版本 2,0
4,3367,u16,16,yc575,1,10MW PCS3-CDSP版本 3,0
4,3368,u16,16,yc576,1,10MW PCS3-CDSP版本 4,0
4,3369,u16,16,yc577,1,10MW PCS3-CDSP版本 5,0
4,3370,u16,16,yc578,1,10MW PCS3-J1DSP版本字1,0
4,3371,u16,16,yc579,1,10MW PCS3-J1DSP版本字2,0
4,3372,u16,16,yc580,1,10MW PCS3-J1DSP版本字3,0
4,3373,u16,16,yc581,1,10MW PCS3-J1DSP版本字4,0
4,3374,u16,16,yc582,1,10MW PCS3-J1DSP版本字5,0
4,3375,u16,16,yc583,1,10MW PCS3-J1FPGA版本字1,0
4,3376,u16,16,yc584,1,10MW PCS3-J1FPGA版本字2,0
4,3377,u16,16,yc585,1,10MW PCS3-J1FPGA版本字3,0
4,3378,u16,16,yc586,1,10MW PCS3-J2DSP版本字1,0
4,3379,u16,16,yc587,1,10MW PCS3-J2DSP版本字2,0
4,3380,u16,16,yc588,1,10MW PCS3-J2DSP版本字3,0
4,3381,u16,16,yc589,1,10MW PCS3-J2DSP版本字4,0
4,3382,u16,16,yc590,1,10MW PCS3-J2DSP版本字5,0
4,3383,u16,16,yc591,1,10MW PCS3-J2FPGA版本字1,0
4,3384,u16,16,yc592,1,10MW PCS3-J2FPGA版本字2,0
4,3385,u16,16,yc593,1,10MW PCS3-J2FPGA版本字3,0
4,3386,u16,16,yc594,1,10MW PCS3-认证标准,0
4,3400,u16,16,yc595,1,10MW PCS3-系统故障字1 ①(Bit0 故障字1交流电压有效值过压;Bit1 故障字1电网频率过高;Bit2 故障字1电网频率过低;Bit3 故障字1电网电压不平衡;Bit4 故障字1电网电压瞬时过压;Bit5 故障字1交流电压有效值欠压;Bit6 故障字1防孤岛保护;Bit7 故障字1电压相位参数错误;Bit8 故障字1无功功率参数错误;Bit9 故障字1电压调节参数错误;Bit10 故障字1同步调节参数错误;Bit11 故障字1电网平均过压;Bit12 故障字1功率因数参数错误;Bit13 故障字1有功无功参数错误),0
4,3401,u16,16,yc596,1,10MW PCS3-系统故障字2 ①(Bit0 故障字2控制电源丢失;Bit1 故障字2通信电源丢失;Bit2 故障字2IO 电源丢失;Bit3 故障字2SDSP与FPGA 间EMIF总线错误;Bit4 故障字2紧急停机;Bit5 故障字2外部输入故障1;Bit6 故障字2控制器心跳丢失;Bit7 故障字2J1 DSP 心跳丢失;Bit8 故障字2J2 DSP 心跳丢失;Bit9 故障字2烟雾故障;Bit10 故障字2主从机1通信丢失;Bit12 故障字2外部输入故障2;Bit13 故障字2PCS与EMS通信丢失),0
4,3402,u16,16,yc597,1,10MW PCS3-系统故障字3 ①(Bit0 故障字3总零序过电流保护;Bit1 故障字3功率反馈偏差;Bit2 故障字3电网电压相序错误;Bit3 故障字3直流霍尔传感器断开;Bit5 故障字3ADC 校准错误;Bit6 故障字3控制检测到故障;Bit7 故障字3模块1 检测到故障;Bit8 故障字3模块2 检测到故障),0
4,3403,u16,16,yc598,1,10MW PCS3-系统故障字4 ①(Bit0 故障字4BMS输入干接点故障1;Bit1 故障字4BMS输入干接点故障2),0
4,3410,u16,16,yc599,1,10MW PCS3-系统警告字1 ①(Bit0 系统警告字1模块1 IP 地址错误;Bit1 系统警告字1模块2 IP 地址错误;Bit2 系统警告字1由于过温降额;Bit3 系统警告字1模块1 检测到警告;Bit4 系统警告字1模块2 检测到警告;Bit5 系统警告字13352 SPI 通信丢失;Bit6 系统警告字1从机1 故障;Bit8 系统警告字1从机1 警告;Bit10 系统警告字1EMS 心跳未变化;Bit11 系统警告字1Web 服务器通信丢失;Bit12 系统警告字1PCS 准备开启未满足;Bit13 系统警告字1RMU 检测到跳闸;Bit14 系统警告字1MVG3 断路器跳闸;Bit15 系统警告字1MVG3 断路器未存储能量),0
4,3411,u16,16,yc600,1,10MW PCS3-系统警告字2 ①(Bit0 系统告警字2BMS1输入报警;Bit1 系统告警字2BMS2输入报警;Bit4 系统告警字2MV 继电器 CT 开路;Bit5 系统告警字2MV RMU 环境过温;Bit6 系统告警字2MV RMU 热交换器报警;Bit7 系统告警字2变压器油温UTP降额报警;Bit8 系统告警字2变压器油温过高报警),0
4,3414,u16,16,yc601,1,10MW PCS3-控制器故障字1 ①(Bit0 SDSP心跳丢失;Bit1 J1 DSP心跳丢失;Bit2 J2 DSP心跳丢失;Bit5 主从1通信丢失),0
4,3415,u16,16,yc602,1,10MW PCS3-控制器故障字2 ①,0
4,3416,u16,16,yc603,1,10MW PCS3-控制器警告字1 ①(Bit0 控制警告字1Web 服务器丢失),0
4,3417,u16,16,yc604,1,10MW PCS3-控制器故障字1(Bit0 SDSP心跳丢失;Bit1 J1 DSP心跳丢失;Bit2 J2 DSP心跳丢失;Bit5 主从1通信丢失),0
4,3418,u16,16,yc605,1,10MW PCS3-控制器警告字1(Bit0 控制警告字1Web 服务器丢失),0
4,3430,u16,16,yc606,1,10MW PCS3-模块1 通信故障字1(Bit0 通信故障字1SDSP心跳丢失;Bit1 通信故障字1控制心跳丢失;Bit4 通信故障字1J板ID错误),0
4,3431,u16,16,yc607,1,10MW PCS3-模块1 警告字1(Bit0 模块警告字1总线1绝缘低;Bit1 模块警告字1总线2绝缘低;Bit2 模块警告字1湿度过高;Bit3 模块警告字1除湿机故障;Bit4 模块警告字1UPS电池电压低;Bit5 模块警告字1J板过温;Bit6 模块警告字1相R驱动线松动;Bit7 模块警告字1相S驱动线松动;Bit8 模块警告字1相T驱动线松动;Bit9 模块警告字1UPS交流电源丢失;Bit10 模块警告字1DC SPD;Bit11 模块警告字1辅助变压器SW馈电;Bit12 模块警告字1AC SPD;Bit13 模块警告字1辅助SPD;Bit14 模块警告字13352通信丢失;Bit15 模块警告字1IMD通信丢失),model=plugin|arg1=ModuleWarningWord1|arg2=emu3.PcsList[0]
4,3432,u16,16,yc608,1,10MW PCS3-模块1 警告字2(Bit0 模块警告字2CBC警告R;Bit1 模块警告字2CBC警告S;Bit2 模块警告字2CBC警告T;Bit3 模块警告字2电池欠压保护;Bit4 模块警告字2外部风扇欠流保护),model=plugin|arg1=ModuleWarningWord2|arg2=emu3.PcsList[0]
4,3444,u16,16,yc609,1,10MW PCS3-模块2 通信故障字1(Bit0 通信故障字1SDSP心跳丢失;Bit1 通信故障字1控制心跳丢失;Bit4 通信故障字1J板ID错误),0
4,3445,u16,16,yc610,1,10MW PCS3-模块2 警告字1(Bit0 模块警告字1总线1绝缘低;Bit1 模块警告字1总线2绝缘低;Bit2 模块警告字1湿度过高;Bit3 模块警告字1除湿机故障;Bit4 模块警告字1UPS电池电压低;Bit5 模块警告字1J板过温;Bit6 模块警告字1相R驱动线松动;Bit7 模块警告字1相S驱动线松动;Bit8 模块警告字1相T驱动线松动;Bit9 模块警告字1UPS交流电源丢失;Bit10 模块警告字1DC SPD;Bit11 模块警告字1辅助变压器SW馈电;Bit12 模块警告字1AC SPD;Bit13 模块警告字1辅助SPD;Bit14 模块警告字13352通信丢失;Bit15 模块警告字1IMD通信丢失),model=plugin|arg1=ModuleWarningWord1|arg2=emu3.PcsList[1]
4,3446,u16,16,yc611,1,10MW PCS3-模块2 警告字2(Bit0 模块警告字2CBC警告R;Bit1 模块警告字2CBC警告S;Bit2 模块警告字2CBC警告T;Bit3 模块警告字2电池欠压保护;Bit4 模块警告字2外部风扇欠流保护),model=plugin|arg1=ModuleWarningWord2|arg2=emu3.PcsList[1]
4,3500,int16,16,yc612,1,10MW PCS4-模块1电池电压,model=4|arg1=emu4.PcsList[0].BatteryVoltage|arg2=|arg3=|arg4=1
4,3501,int16,16,yc613,1,10MW PCS4-模块1电池电流,model=4|arg1=emu4.PcsList[0].BatteryCurrent|arg2=|arg3=|arg4=1
4,3502,int16,16,yc614,1,10MW PCS4-模块1母线电压,0
4,3503,u16,16,yc615,1,10MW PCS4-模块1电感电流 R,model=4|arg1=emu4.PcsList[0].PhaseACurrent|arg2=|arg3=|arg4=1
4,3504,u16,16,yc616,1,10MW PCS4-模块1电感电流 S,model=4|arg1=emu4.PcsList[0].PhaseBCurrent|arg2=|arg3=|arg4=1
4,3505,u16,16,yc617,1,10MW PCS4-模块1电感电流 T,model=4|arg1=emu4.PcsList[0].PhaseCCurrent|arg2=|arg3=|arg4=1
4,3506,int16,16,yc618,1,10MW PCS4-模块2电池电压,model=4|arg1=emu4.PcsList[1].BatteryVoltage|arg2=|arg3=|arg4=1
4,3507,int16,16,yc619,1,10MW PCS4-模块2电池电流,model=4|arg1=emu4.PcsList[1].BatteryCurrent|arg2=|arg3=|arg4=1
4,3508,int16,16,yc620,1,10MW PCS4-模块2母线电压,0
4,3509,u16,16,yc621,1,10MW PCS4-模块2电感电流 R,model=4|arg1=emu4.PcsList[1].PhaseACurrent|arg2=|arg3=|arg4=1
4,3510,u16,16,yc622,1,10MW PCS4-模块2电感电流 S,model=4|arg1=emu4.PcsList[1].PhaseBCurrent|arg2=|arg3=|arg4=1
4,3511,u16,16,yc623,1,10MW PCS4-模块2电感电流 T,model=4|arg1=emu4.PcsList[1].PhaseCCurrent|arg2=|arg3=|arg4=1
4,3512,u16,16,yc624,1,10MW PCS4-交流电流 R,model=sum|arg1=emu4.PcsList[0].PhaseACurrent|arg2=emu4.PcsList[1].PhaseACurrent|arg3=|arg4=1
4,3513,u16,16,yc625,1,10MW PCS4-交流电流 S,model=sum|arg1=emu4.PcsList[0].PhaseBCurrent|arg2=emu4.PcsList[1].PhaseBCurrent|arg3=|arg4=1
4,3514,u16,16,yc626,1,10MW PCS4-交流电流 T,model=sum|arg1=emu4.PcsList[0].PhaseCCurrent|arg2=emu4.PcsList[1].PhaseCCurrent|arg3=|arg4=1
4,3515,int16,16,yc627,1,10MW PCS4-电池总功率,model=sum|arg1=emu4.PcsList[0].BatteryPower|arg2=emu4.PcsList[1].BatteryPower|arg3=|arg4=1
4,3516,int16,16,yc628,1,10MW PCS4-电池1 功率,model=4|arg1=emu4.PcsList[0].BatteryPower|arg2=|arg3=|arg4=1
4,3517,int16,16,yc629,1,10MW PCS4-电池2 功率,model=4|arg1=emu4.PcsList[1].BatteryPower|arg2=|arg3=|arg4=1
4,3518,int16,16,yc630,1,10MW PCS4-电网有功功率,model=4|arg1=emu4.Emu.OutputActivePower|arg2=|arg3=|arg4=1
4,3519,int16,16,yc631,1,10MW PCS4-电网无功功率,model=4|arg1=emu4.Emu.OutputReactivePower|arg2=|arg3=|arg4=1
4,3520,u16,16,yc632,1,10MW PCS4-电网电压 RS,model=4|arg1=emu4.PcsList[0].LineVoltageAB|arg2=|arg3=|arg4=1
4,3521,u16,16,yc633,1,10MW PCS4-电网电压 ST,model=4|arg1=emu4.PcsList[0].LineVoltageBC|arg2=|arg3=|arg4=1
4,3522,u16,16,yc634,1,10MW PCS4-电网电压 TR,model=4|arg1=emu4.PcsList[0].LineVoltageCA|arg2=|arg3=|arg4=1
4,3523,int16,16,yc635,10,10MW PCS4-PCS 过温降载NTC,model=4|arg1=emu4.PcsList[0].IGBTMaxTemp|arg2=|arg3=|arg4=10
4,3524,u16,16,yc636,1,10MW PCS4-PCS 可用容量,model=4|arg1=emu4.PcsList[0].AvailableCapacity|arg2=|arg3=|arg4=1
4,3525,u16,16,yc637,1,10MW PCS4-PCS 额定容量,model=4|arg1=emu4.PcsList[0].PCSRatePower|arg2=|arg3=|arg4=1
4,3542,u16,16,yc654,1,10MW PCS4-模块1总放电容量高16位,0
4,3543,u16,16,yc655,1,10MW PCS4-模块1总放电容量低16位,model=4|arg1=emu4.PcsList[0].TotalDischargeEnergy|arg2=|arg3=|arg4=1
4,3544,u16,16,yc656,1,10MW PCS4-模块1总充电容量高16位,0
4,3545,u16,16,yc657,1,10MW PCS4-模块1总充电容量低16位,model=4|arg1=emu4.PcsList[0].TotalChargeEnergy|arg2=|arg3=|arg4=1
4,3546,u16,16,yc658,1,10MW PCS4-模块1总放电循环时间高16位,0
4,3547,u16,16,yc659,1,10MW PCS4-模块1总放电循环时间低16位,0
4,3548,u16,16,yc660,1,10MW PCS4-模块1总充电循环时间高16位,0
4,3549,u16,16,yc661,1,10MW PCS4-模块1总充电循环时间低16位,0
