FunctionCode,Address,Type,Size,ParamName,Scale,Description,ModelSim
4,3222,u16,16,yc430,1,10MW PCS3-电网电压 TR,model=4|arg1=emuDeviceId.Groups[1].Meters[0].LineVoltageCA|arg3=|arg4=1
4,3223,int16,16,yc431,10,10MW PCS3-PCS 过温降载NTC,model=max|arg1=emuDeviceId.PcsList[4].IGBTMaxTemp|arg2=emuDeviceId.PcsList[5].IGBTMaxTemp|arg3=|arg4=10
4,3224,u16,16,yc432,1,10MW PCS3-PCS 可用容量,model=sum|arg1=emuDeviceId.PcsList[4].AvailableCapacity|arg2=emuDeviceId.PcsList[5].AvailableCapacity|arg3=|arg4=1
4,3225,u16,16,yc433,1,10MW PCS3-PCS 额定容量,model=sum|arg1=emuDeviceId.PcsList[4].PCSRatePower|arg2=emuDeviceId.PcsList[5].PCSRatePower|arg3=|arg4=1
4,3431,u16,16,yc607,1,10MW PCS3-模块1 警告字1(Bit0 模块警告字1总线1绝缘低;Bit1 模块警告字1总线2绝缘低;Bit2 模块警告字1湿度过高;Bit3 模块警告字1除湿机故障;Bit4 模块警告字1UPS电池电压低;Bit5 模块警告字1J板过温;Bit6 模块警告字1相R驱动线松动;Bit7 模块警告字1相S驱动线松动;Bit8 模块警告字1相T驱动线松动;Bit9 模块警告字1UPS交流电源丢失;Bit10 模块警告字1DC SPD;Bit11 模块警告字1辅助变压器SW馈电;Bit12 模块警告字1AC SPD;Bit13 模块警告字1辅助SPD;Bit14 模块警告字13352通信丢失;Bit15 模块警告字1IMD通信丢失),model=plugin|arg1=ModuleWarningWord1|arg2=emuDeviceId.PcsList[4]
4,3432,u16,16,yc608,1,10MW PCS3-模块1 警告字2(Bit0 模块警告字2CBC警告R;Bit1 模块警告字2CBC警告S;Bit2 模块警告字2CBC警告T;Bit3 模块警告字2电池欠压保护;Bit4 模块警告字2外部风扇欠流保护),model=plugin|arg1=ModuleWarningWord2|arg2=emuDeviceId.PcsList[4]
4,3445,u16,16,yc610,1,10MW PCS3-模块2 警告字1(Bit0 模块警告字1总线1绝缘低;Bit1 模块警告字1总线2绝缘低;Bit2 模块警告字1湿度过高;Bit3 模块警告字1除湿机故障;Bit4 模块警告字1UPS电池电压低;Bit5 模块警告字1J板过温;Bit6 模块警告字1相R驱动线松动;Bit7 模块警告字1相S驱动线松动;Bit8 模块警告字1相T驱动线松动;Bit9 模块警告字1UPS交流电源丢失;Bit10 模块警告字1DC SPD;Bit11 模块警告字1辅助变压器SW馈电;Bit12 模块警告字1AC SPD;Bit13 模块警告字1辅助SPD;Bit14 模块警告字13352通信丢失;Bit15 模块警告字1IMD通信丢失),model=plugin|arg1=ModuleWarningWord1|arg2=emuDeviceId.PcsList[5]
4,3446,u16,16,yc611,1,10MW PCS3-模块2 警告字2(Bit0 模块警告字2CBC警告R;Bit1 模块警告字2CBC警告S;Bit2 模块警告字2CBC警告T;Bit3 模块警告字2电池欠压保护;Bit4 模块警告字2外部风扇欠流保护),model=plugin|arg1=ModuleWarningWord2|arg2=emuDeviceId.PcsList[5]
4,3500,int16,16,yc612,1,10MW PCS4-模块1电池电压,model=4|arg1=emuDeviceId.PcsList[6].BatteryVoltage|arg2=|arg3=|arg4=1
4,3501,int16,16,yc613,1,10MW PCS4-模块1电池电流,model=4|arg1=emuDeviceId.PcsList[6].BatteryCurrent|arg2=|arg3=|arg4=1
4,3502,int16,16,yc614,1,10MW PCS4-模块1母线电压,0
4,3503,u16,16,yc615,1,10MW PCS4-模块1电感电流 R,model=4|arg1=emuDeviceId.PcsList[6].PhaseACurrent|arg2=|arg3=|arg4=1
4,3504,u16,16,yc616,1,10MW PCS4-模块1电感电流 S,model=4|arg1=emuDeviceId.PcsList[6].PhaseBCurrent|arg2=|arg3=|arg4=1
4,3505,u16,16,yc617,1,10MW PCS4-模块1电感电流 T,model=4|arg1=emuDeviceId.PcsList[6].PhaseCCurrent|arg2=|arg3=|arg4=1
4,3506,int16,16,yc618,1,10MW PCS4-模块2电池电压,model=4|arg1=emuDeviceId.PcsList[7].BatteryVoltage|arg2=|arg3=|arg4=1
4,3507,int16,16,yc619,1,10MW PCS4-模块2电池电流,model=4|arg1=emuDeviceId.PcsList[7].BatteryCurrent|arg2=|arg3=|arg4=1
4,3508,int16,16,yc620,1,10MW PCS4-模块2母线电压,0
4,3509,u16,16,yc621,1,10MW PCS4-模块2电感电流 R,model=4|arg1=emuDeviceId.PcsList[7].PhaseACurrent|arg2=|arg3=|arg4=1
4,3510,u16,16,yc622,1,10MW PCS4-模块2电感电流 S,model=4|arg1=emuDeviceId.PcsList[7].PhaseBCurrent|arg2=|arg3=|arg4=1
4,3511,u16,16,yc623,1,10MW PCS4-模块2电感电流 T,model=4|arg1=emuDeviceId.PcsList[7].PhaseCCurrent|arg2=|arg3=|arg4=1
